place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,matched_anchors,matched_terms,last_verified
ChIJea4sRnh9mYARc91N6W9sWDk,evo Tahoe City,true,core,alpine-ski; atv; backpacking; camping; cycling; dirtbike; ebike; gear-shop; mtb; snowboard,162,4.7,31,OPERATIONAL,Bicycle Shop,https://www.evo.com/pages/locations-tahoe-city?utm_source=GMBlisting&utm_medium=organic,https://maps.google.com/?cid=4132171886023794035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 213-0021,"425 N Lake Blvd, Tahoe City, CA 96145, USA",39.169966699999996,-120.1424904,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,atv rental; backpacking gear rental; bicycle rental; bike rental; bike shop; camping equipment rental; camping gear rental; demo ski rental; ebike rental; electric bike rental; motocross bike rental; mountain bike rental; mountain bike rentals; outdoor equipment rental; outdoor gear rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; sporting goods store,2026-06-21
ChIJrVAebN8fm4ARLJYl097UshI,Fisherman's Warehouse,true,gap,fishing-gear,19,4.7,31,OPERATIONAL,Sporting Goods Store,https://www.fishermanswarehouse.com/,https://maps.google.com/?cid=1347373292027483692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 259-2220,"4200 Rocklin Rd #1, Rocklin, CA 95677, USA",38.788168999999996,-121.22867799999997,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; virginia-city; zephyr-cove,bait and tackle shop; fishing tackle shop,2026-06-21
ChIJu5xhn0HZm4ARO3ETVqLq1ec,Olympic Valley Ski & Bike,true,core,alpine-ski; backcountry-ski; backpacking; camping; climbing; cycling; ebike; gear-shop; mtb; nordic-ski; snowboard; snowshoe,222,4.6,31,OPERATIONAL,Sporting Goods Store,https://olympicvalleyskiandbike.com/,https://maps.google.com/?cid=16705516375750439227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-4707,"1602 Olympic Vly Rd, Olympic Valley, CA 96146, USA",39.199211,-120.22958899999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,alpine touring ski rental; backcountry ski rental; backpacking gear rental; bicycle rental; bike rental; bike shop; camping equipment rental; camping gear rental; climbing gear rental; cross country ski rental; demo ski rental; ebike rental; electric bike rental; mountain bike rental; mountain bike rentals; outdoor equipment rental; outdoor gear rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; snowshoe rental; sporting goods store,2026-06-21
ChIJTVSD7gJ9mYARDENg9bm9QZ0,Alpine Power Equipment,true,core,backcountry-ski; camping; climbing; gear-shop,8,4.6,31,OPERATIONAL,Services,https://alpinepowerequip.com/,https://maps.google.com/?cid=11331546743824204556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-0600,"2770 Lake Forest Rd, Tahoe City, CA 96145, USA",39.1841661,-120.114347,donner-summit; hope-valley-s; incline-village; south-lake-tahoe; tahoe-city; truckee,alpine touring ski rental; camping equipment rental; climbing gear rental; outdoor equipment rental,2026-06-21
ChIJm35hgp_WTYYRX_Y8YP53Cik,Atlantis Scuba,true,core,scuba,3,4.5,31,OPERATIONAL,Sporting Goods Store,http://www.atlantisscuba.com/,https://maps.google.com/?cid=2957308039742158431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(817) 368-2755,"855 Davis Blvd #100, Southlake, TX 76092, USA",32.9298072,-97.1853738,gardnerville; truckee; zephyr-cove,dive shop,2026-06-21
ChIJX0XYYeZEm4ARB4-N2RuWpg0,Outdoor Adventure Center,true,core,backpacking; camping; gear-shop,36,4.4,31,OPERATIONAL,Store,http://www.bealefss.com/oac/,https://maps.google.com/?cid=983638614985248519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 634-2054,"17630 Doolittle Dr, Beale AFB, CA 95903, USA",39.1219271,-121.39130089999999,carson-city; donner-summit; gardnerville; hope-valley-s; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,backpacking gear rental; camping equipment rental; camping gear rental; outdoor equipment rental; outdoor gear rental,2026-06-21
ChIJhZ0eIWA_mYARL58rYwZe79c,Rainbow Market,true,gap,fishing-gear,2,3.6,31,OPERATIONAL,Convenience Store,https://rainbowmarketnv.com/,https://maps.google.com/?cid=15559758619114970927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 324-4442,"1501 Vassar St, Reno, NV 89502, USA",39.5133364,-119.7885561,reno; sparks,bait and tackle shop,2026-06-21
ChIJs-VVj3DTVHkRJbYBvPV5gI0,Wing Foil Rental - Wing Foiling Gear Rental & Delivery,true,gap,wing-foil,17,5,30,OPERATIONAL,Sporting Goods Store,http://www.wingfoilrental.com/,https://maps.google.com/?cid=10196283652694980133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(808) 264-2542,"1075 Nanihoku Pl, Haiku, HI 96708, USA",20.8960182,-156.30681669999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,wing foil rental; wingsurf rental,2026-06-21
ChIJdU8LOOLlyoARTvPBX_WtLHo,AlpMX Adventures: Utah's Dirt Bike Rentals,true,core,dirtbike,31,5,30,OPERATIONAL,Services,https://alpmxadventures.com/,https://maps.google.com/?cid=8803602640987616078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(385) 236-8086,"1752 Plains Dr, Apple Valley, UT 84737, USA",37.109845,-113.14643489999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,dirt bike rental; motocross bike rental,2026-06-21
ChIJv39nHstvmYARRthSt17BGyA,Nevada Nordic,true,core,alpine-ski; nordic-ski; snowshoe,42,5,30,OPERATIONAL,Ski Resort,https://nevadanordic.org/,https://maps.google.com/?cid=2313655446131628102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Mt Rose Hwy, New Washoe City, NV 89704, USA",39.2982296,-119.9212039,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; kirkwood; reno; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,cross country ski rental; nordic ski center; ski rental; ski rentals; snowshoe rental,2026-06-21
ChIJR5Ot6R2HhYARj5TkTlSfTp4,Bay Area School Of Diving,true,core; experience,scuba,20,5,30,OPERATIONAL,School,https://www.scubabayarea.com/,https://maps.google.com/?cid=11407230090625717391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(415) 862-2707,"home address not a business, 1623 9th Ave Apt a, San Francisco, CA 94122, USA",37.757957399999995,-122.4661625,donner-summit; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; zephyr-cove,dive shop; scuba diving,2026-06-21
ChIJ91FC0u1ZmoARfOnOAmjWl6U,Rufus Cycles,true,core,cycling,1,5,30,OPERATIONAL,Bicycle Shop,https://www.rufuscyclery.com/,https://maps.google.com/?cid=11932241479953475964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 303-3158,"484 Main St #1, Diamond Springs, CA 95619, USA",38.693770199999996,-120.81760959999998,kirkwood,bike shop,2026-06-21
ChIJXVHrZwSQmYAR1rciIWM8e6k,Lake Tahoe LSP Boat Rentals,true,core; gap,camping; canoe; fishing-charter; kayak; pontoon; powerboat; pwc; sailing; wakeboard; watersports,129,4.9,30,OPERATIONAL,Services,http://www.laketahoe-boatrentals.com/,https://maps.google.com/?cid=12212421211000584150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(916) 791-1833,"1020 Johnson Lane, South Lake Tahoe, CA 96158, USA",38.943986800000005,-119.96763229999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat charter; boat rental; canoe rental; fishing charter; jet ski rental; kayak rental; kayak rentals; motorboat rental; personal watercraft rental; pontoon boat rental; pontoon rental; sailboat rental; ski boat rental; tent rental; watersports rental; waverunner rental,2026-06-21
ChIJg0OaHHV9mYARB86oFpI-82Y,Captain Chris' Fishing Charters,true,core; gap,fishing-charter; fly-fishing; hunting; ice-fishing; powerboat,66,4.9,30,OPERATIONAL,Fishing Charter,http://www.tahoefishingcharters.com/,https://maps.google.com/?cid=7418341808375647751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-4857,"700 N Lake Blvd, Tahoe City, CA 96145, USA",39.1719252,-120.13787950000001,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,boat charter; fishing charter; fishing guide; fly fishing guide; guided hunts; ice fishing guide; lake fishing charter,2026-06-21
ChIJsb1MYlyBj4ARukv2O7-d9_M,Deep Ocean Explore Store,true,core; experience,scuba,10,4.9,30,OPERATIONAL,Sporting Goods Store,https://www.deepoceanexplorestore.com/,https://maps.google.com/?cid=17579693115134331834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(510) 626-9044,"650 W Tower Ave 1st Floor, Alameda, CA 94501, USA",37.7822003,-122.2991259,hope-valley-s; kings-beach; kirkwood; south-lake-tahoe; verdi,dive shop; scuba diving,2026-06-21
ChIJWbfNX9tBmYARah3L_HIphDU,Aurora Heart Healing LLC,true,core,scuba,1,4.9,30,OPERATIONAL,Health,https://aurorahearthealing.com/,https://maps.google.com/?cid=3856252754780167530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 445-9624,"502 E John St # A, Carson City, NV 89706, USA",39.1715715,-119.76339920000001,carson-city,dive shop,2026-06-21
ChIJIegAM_0olIARwoSLZ2eztyw,Bass Lake Fishing,true,gap,fishing-charter; ice-fishing,11,4.8,30,OPERATIONAL,Fishing Charter,http://basslakefishing.com/,https://maps.google.com/?cid=3222241315107079362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(559) 250-4560,"37976 Rd 222, Wishon, CA 93669, USA",37.2989903,-119.53675129999999,carson-city; gardnerville; incline-village; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; verdi; zephyr-cove,ice fishing guide; lake fishing charter,2026-06-21
ChIJ_-6Jh-lZhYAR4GudxpubdN4,Delta Kayak Adventures,true,core,kayak,8,4.8,30,OPERATIONAL,Services,https://www.deltakayakadventures.com/,https://maps.google.com/?cid=16029608067072879584&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(925) 642-5764,"5 Marina Plaza, Antioch, CA 94509, USA",38.0201127,-121.8211178,donner-summit; hope-valley-s; incline-village; kings-beach; kirkwood; tahoe-city; truckee; verdi,kayak tours,2026-06-21
ChIJYzV83nM4hIARcN3opzkZyGw,SEALS WATERSPORTS,true,core; experience,scuba,20,4.8,30,OPERATIONAL,Sporting Goods Store,http://www.sealswatersports.com/,https://maps.google.com/?cid=7838542886859234672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(707) 542-3100,"2112 Armory Dr, Santa Rosa, CA 95401, USA",38.4583884,-122.72536769999998,donner-summit; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; zephyr-cove,dive shop; scuba diving,2026-06-21
ChIJiQFFUI8BhIARoihw7Odqofc,Sonoma County Archery Range,true,gap,archery,10,4.8,30,OPERATIONAL,Sports Activity Location,,https://maps.google.com/?cid=17843660742955378850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Lake Sonoma Recreation Area, USA, Geyserville, CA 95441, USA",38.7154893,-123.04555009999999,donner-summit; hope-valley-s; incline-village; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; truckee; verdi; zephyr-cove,archery range,2026-06-21
ChIJk6PaS6tghYAR6bowAg1i4kQ,Diablo Bowmen,true,gap,archery,7,4.7,30,OPERATIONAL,Sports Club,http://diablo-bowmen.org/,https://maps.google.com/?cid=4963637547326552809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(925) 567-3063,"Oak Hill Ln, Clayton, CA 94517, USA",37.8863935,-121.8797619,hope-valley-s; kings-beach; kirkwood; south-lake-tahoe; tahoe-city; verdi; zephyr-cove,archery range,2026-06-21
ChIJI9H4HXAJkIARf6RoR7lfFW8,Oak Grove Purple Disc Golf Course,true,core,disc-golf,2,4.7,30,OPERATIONAL,Athletic Field,http://www.sjparks.com/parks/oak-grove-regional-park.aspx,https://maps.google.com/?cid=8004409162092553343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 953-8800,"4520 W Eight Mile Rd, Stockton, CA 95209, USA",38.054453599999995,-121.36383010000002,hope-valley-s; kirkwood,disc golf rental,2026-06-21
ChIJa0YAwPk_mYARqgM5APMeVvo,Nevada Home Fitness,true,core,gear-shop,1,4.7,30,OPERATIONAL,Sporting Goods Store,http://nevadahomefitness.com/,https://maps.google.com/?cid=18038639386508723114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 852-0300,"6465 S Virginia St, Reno, NV 89511, USA",39.4672802,-119.78671779999998,virginia-city,sporting goods store,2026-06-21
ChIJ4zlHR1C5QYYRbkJ-kRFXn4U,Coastal Wings Guide Service and Lodge,true,gap,bird-hunting,3,4.6,30,OPERATIONAL,Lodging,http://www.coastalwings.com/,https://maps.google.com/?cid=9628510261308441198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(866) 486-8897,"23658 EW Cr 187, Loveland, OK 73553, USA",34.3048645,-98.75666009999999,gardnerville; hope-valley-s; zephyr-cove,waterfowl hunting guide,2026-06-21
ChIJfzHSBHV9mYARIT8np-2e_4A,North Tahoe Watersports,true,core,pontoon; powerboat; pwc; sup; wakeboard; watersports,41,4.4,30,OPERATIONAL,Tour Agency,https://northtahoewatersports.com/,https://maps.google.com/?cid=9295322899464797985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-7245,"Marina, 700 N Lake Blvd, Tahoe City, CA 96145, USA",39.1717016,-120.13796740000001,carson-city; donner-summit; incline-village; kings-beach; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,SUP rental; jet ski rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; ski boat rental; watersports rental; waverunner rental,2026-06-21
ChIJ423jA9kzjoARmuW9L-VhiIs,Dimmples Car Rentals,true,core,offroad-4x4,1,4.4,30,OPERATIONAL,Car Rental Agency,,https://maps.google.com/?cid=10054393805081011610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(669) 307-9044,"4606 Meridian Ave Suite 204, San Jose, CA 95124, USA",37.256147399999996,-121.8987607,kirkwood,4x4 rental,2026-06-21
ChIJzyZuiZl9mYARNyV5iLZ93n4,Tahoe City Kayak & Paddleboard Beach Rental,true,core,canoe; kayak; pontoon; powerboat; pwc; sup; watersports,111,4.3,30,OPERATIONAL,Services,https://tahoecitykayak.com/rentals/kayak-rentals/,https://maps.google.com/?cid=9141882516535846199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 581-4336,"400 N Lake Blvd, Tahoe City, CA 96145, USA",39.1695065,-120.14168889999999,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,SUP rental; boat rental; canoe rental; kayak rental; kayak rentals; kayak tours; paddleboard rental; pontoon rental; stand up paddleboard rental; watersports rental; waverunner rental,2026-06-21
ChIJPVNwMnt9mYARjCm76sJdqbE,BlueZone Sports - Tahoe City,true,core,alpine-ski; backpacking; camping; canoe; cycling; ebike; gear-shop; kayak; mtb; nordic-ski; snowboard; snowmobile; snowshoe; sup,188,4.1,30,OPERATIONAL,Sporting Goods Store,https://www.bluezonesports.com/,https://maps.google.com/?cid=12801866507520518540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-2404,"501 N Lake Blvd, Tahoe City, CA 96145, USA",39.171183299999996,-120.14122549999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,backpacking gear rental; bicycle rental; bike rental; bike shop; camping equipment rental; camping gear rental; canoe rental; cross country ski rental; ebike rental; electric bike rental; kayak rental; mountain bike rental; mountain bike rentals; outdoor equipment rental; outdoor gear rental; paddleboard rental; ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; snowmobile rental; snowshoe rental; sporting goods store; stand up paddleboard rental,2026-06-21
ChIJO6xfu5p2nIARSfmYM7MSauQ,Tom's Snowmobiles & Services,true,core; experience,snowmobile; utv,29,4.9,29,OPERATIONAL,Store,https://tomssnowmobile.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB-service,https://maps.google.com/?cid=16458988349053008201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 994-3522,"630 S Lincoln St, Sierraville, CA 96126, USA",39.5752157,-120.36875349999998,carson-city; carson-valley-e; donner-summit; gardnerville; hope-valley-s; incline-village; kings-beach; kirkwood; reno; south-lake-tahoe; sparks; tahoe-city; truckee; verdi; virginia-city; zephyr-cove,rzr rental; snowmobile rental; snowmobile tours; utv rental,2026-06-21
ChIJJarksiY_mYARCe1jFh-igpU,Bikes Etc,true,core,cycling,5,4.8,29,OPERATIONAL,Bicycle Shop,http://misfitsports.com/,https://maps.google.com/?cid=10773351513026981129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 622-3568,"885 Sparks Blvd #200, Sparks, NV 89434, USA",39.543365699999995,-119.71582989999999,carson-valley-e; reno; sparks; verdi; virginia-city,bike shop,2026-06-21
ChIJeyJqM64og4ARxZa_dj7dMA0,"Clear Creek Sports Club, LLC",true,gap,bird-hunting; hunting,7,4.8,29,OPERATIONAL,Sports Club,http://www.clearcreeksportsclub.com/,https://maps.google.com/?cid=950502781725152965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 520-4034,"2655 Everett Freeman Way, Corning, CA 96021, USA",39.8737491,-122.2374725,donner-summit; hope-valley-s; incline-village; kirkwood; south-lake-tahoe; tahoe-city; zephyr-cove,guided hunts; upland bird hunting guide,2026-06-21
ChIJTVZW3oIfqFQRmsILqZnwIg0,Mile High Outfitters,true,gap,hunting,1,4.7,29,OPERATIONAL,,http://www.milehighoutfitters.com/,https://maps.google.com/?cid=946583414458008218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(208) 879-4500,"127 Stephens Rd Box 1189, Challis, ID 83226, USA",44.5599166,-114.2018859,south-lake-tahoe,hunting guide outfitter,2026-06-21
ChIJsZD_krXom4ARVfZEjdDAZo8,Peter Grubb Hut,true,core,backcountry-ski,1,4.7,29,OPERATIONAL,Lodging,https://clairtappaanlodge.com/peter-grubb-hut,https://maps.google.com/?cid=10333158397004019285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-3632,"22082 Donner Pass Rd, Soda Springs, CA 95728, USA",39.3679073,-120.36757100000001,donner-summit,backcountry ski rental,2026-06-21
ChIJ1-5Qy0BwmYARy0Kt7daerk0,Aspen Grove Community Center,true,core,camping,1,4.6,29,OPERATIONAL,Event Venue,https://www.yourtahoeplace.com/meetings-and-weddings/venues-facilities/aspen-grove,https://maps.google.com/?cid=5597586032815850187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 832-1240,"960 Lakeshore Blvd, Incline Village, NV 89451, USA",39.2403761,-119.945426,incline-village,tent rental,2026-06-21
ChIJ0a5rnMvfm4ARp1ExdGMo2YQ,ASC Training Center (formerly Auburn Ski Club),true,core,alpine-ski; backcountry-ski; nordic-ski; snowboard,28,4.5,29,OPERATIONAL,,http://asctrainingcenter.org/,https://maps.google.com/?cid=9572726890568962471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 426-3313,"19749 Boreal Ridge Rd, Soda Springs, CA 95728, USA",39.3337133,-120.3550647,carson-city; carson-valley-e; donner-summit; gardnerville; incline-village; kings-beach; kirkwood; reno; sparks; tahoe-city; truckee; verdi; virginia-city,alpine touring ski rental; backcountry ski rental; cross country ski rental; nordic ski center; ski rental; ski rentals; snowboard rental; snowboard rentals,2026-06-21
ChIJA6CYKrP2mYARLQS5eCAlfVQ,Kirkwood Village Rentals,true,core,alpine-ski; gear-shop; snowboard,23,4.3,29,OPERATIONAL,Services,https://www.epicmountainrentals.com/,https://maps.google.com/?cid=6088063092669350957&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 258-7292,"MWMM+58, 1399 Kirkwood Meadows Dr, Kirkwood, CA 95646, USA",38.683028,-120.06656400000001,carson-valley-e; gardnerville; hope-valley-s; kirkwood; south-lake-tahoe; zephyr-cove,ski rental; ski rentals; ski shop; snowboard rental; snowboard rentals; snowboard shop; sporting goods store,2026-06-21
