place_id,name,rental_signal,matched_tiers,matched_activities,match_pairs,rating,user_rating_count,business_status,primary_type,website,source_url,phone,address,lat,lng,pure_service_area_business,matched_tile_count,matched_terms,matched_modes,last_verified,possible_duplicate_of,likely_irrelevant
ChIJsx-cX9vjmiERQCS6KfXmm5k,Flip's Boats,true,core,canoe; pontoon; powerboat; pwc,4,5,24,OPERATIONAL,Services,http://flipsboats.com/,https://maps.google.com/?cid=11068694449834566720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(650) 636-3783,,,,true,1,boat rental; canoe rental; personal watercraft rental; pontoon rental,service-area,2026-06-24,,false
ChIJ6aQor253uo8RDEohBxTKGO0,Reno-Tahoe Party Rentals,true,core,camping,1,5,24,OPERATIONAL,Services,https://renotahoepartyrentals.com/,https://maps.google.com/?cid=17084627373797755404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(928) 277-3347,"120 Country Club Dr #25U, Incline Village, NV 89451, USA",39.2403845,-119.9403999,false,1,tent rental,standard,2026-06-24,,false
ChIJCXttlL0KmYARYuDYUruR2B4,Bicycle Authority,true,core,cycling; gear-shop; mtb,4,4.8,24,OPERATIONAL,Bicycle Shop,,https://maps.google.com/?cid=2222686649842196578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 230-3117,"385 Hot Springs Rd #1, Carson City, NV 89706, USA",39.183582,-119.76439500000001,false,1,bike rental; bike shop; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJIVZP0zZimYAROBY6dU1DrSI,The North Face,true,core,gear-shop,1,4.7,24,OPERATIONAL,Sportswear Store,https://www.northstarcalifornia.com/,https://maps.google.com/?cid=2498727368218777144&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 562-3663,"6001 Northstar Dr Ste 5106, Truckee, CA 96161, USA",39.2751211,-120.1208154,false,1,sporting goods store,standard,2026-06-24,,false
ChIJ3wYiRlOhmYAR6gsldj8em18,"Win's Wheels, Inc.",true,core,cycling,1,5,23,OPERATIONAL,Services,https://winswheels.com/,https://maps.google.com/?cid=6889133312907217898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 392-0195,"933 Mica Dr #9, Carson City, NV 89705, USA",39.0922297,-119.7766814,false,1,bike shop,standard,2026-06-24,,false
ChIJa8tIsCc_mYAR34cz1JmSao8,Disc Giant,true,core,disc-golf; gear-shop,2,5,23,OPERATIONAL,Store,https://discgiant.com/,https://maps.google.com/?cid=10334233484342822879&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 622-3691,"2900 Clear Acre Ln Ste. M, Reno, NV 89512, USA",39.5575973,-119.7912515,false,2,disc golf rental; sporting goods store,standard,2026-06-24,,false
ChIJ04d3lvZ9mYAR9avi2snSt1s,West Shore Sports,true,core,alpine-ski; canoe; cycling; ebike; gear-shop; kayak; mtb; pwc; snowboard; snowshoe; sup; wakeboard; watersports,17,4.9,23,OPERATIONAL,Services,http://westshoresports.com/,https://maps.google.com/?cid=6608982742592039925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 583-9920,"1785 W Lake Blvd, Tahoe City, CA 96145, USA",39.140905499999995,-120.1548854,false,1,bike rental; bike shop; canoe rental; downhill bike park rental; ebike rental; jet ski rental; kayak rental; mountain bike rental; paddleboard rental; ski boat rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store; watersports rental,standard,2026-06-24,ChIJq5Q9LNZ_mYAR_7YexyN5loc,false
ChIJx68svkAVmYARK85DK2S18jA,Denver’s Choppers,true,core,cycling,1,4.9,23,OPERATIONAL,Store,https://denverschoppers.com/,https://maps.google.com/?cid=3527080900011740715&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 813-1994,"3445 Airway Dr Ste D, Reno, NV 89511, USA",39.4698855,-119.7721645,false,1,bike shop,standard,2026-06-24,,false
ChIJe7OtZ8o4mYARk5kHXSj2LTE,House Of Arrows Archery,true,core; gap,archery; gear-shop,3,4.9,23,OPERATIONAL,Sporting Goods Store,,https://maps.google.com/?cid=3543759135030352275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 356-6614,"1121 Rock Blvd, Sparks, NV 89431, USA",39.543420399999995,-119.76483900000001,false,2,archery pro shop; archery range; sporting goods store,standard,2026-06-24,,false
ChIJfSZPZo_3mYARk2BMe8-JyF8,Silver Lake boat ramp,true,core,powerboat,1,4.7,23,OPERATIONAL,,,https://maps.google.com/?cid=6901917953165123731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"48400 Kays Rd, Pioneer, CA 95666, USA",38.6669844,-120.12197599999999,false,1,boat rental,standard,2026-06-24,,false
ChIJc1phmRnem4ARgqGhLxI1jtM,Donner Lake Water Sports,true,core,alpine-ski; canoe; kayak; pontoon; powerboat; pwc; sup; wakeboard; watersports,17,4.6,23,OPERATIONAL,Services,http://donnerlakewatersports.com/,https://maps.google.com/?cid=15244180140920512898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 582-1999,"Donner Memorial State Park, 12593 Donner Pass Rd, Truckee, CA 96161, USA",39.3228911,-120.24317269999999,false,3,boat rental; canoe rental; jet ski rental; kayak rental; lake toy rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; ski boat rental; ski rental; ski shop; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJQSqWAgb0mYARj5rac5qWfRY,Cross Country Center,true,core,alpine-ski; nordic-ski; snowboard; snowshoe,7,4.4,23,OPERATIONAL,Ski Resort,https://www.kirkwood.com/explore-the-resort/activities-and-events/cross-country.aspx,https://maps.google.com/?cid=1620617031036082831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(209) 258-7248,"Kirkwood, CA 95646, USA",38.703153799999995,-120.07166939999999,false,1,cross country ski rental; nordic ski center; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental,standard,2026-06-24,,false
ChIJE1amPXSQmYAR0IbbbnD6ocI,Mountain Mike's Tees and Skis,true,core,alpine-ski; backcountry-ski; gear-shop; nordic-ski; snowboard; snowshoe,10,4,22,OPERATIONAL,Services,http://www.mtnmikeslaketahoe.com/,https://maps.google.com/?cid=14024766075411597008&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1219 Emerald Bay Rd, South Lake Tahoe, CA 96150, USA",38.9064671,-120.00000469999999,false,1,backcountry ski rental; cross country ski rental; outdoor equipment rental; outdoor gear rental; ski rental; ski shop; snowboard rental; snowboard shop; snowshoe rental; sporting goods store,standard,2026-06-24,,false
ChIJTb3VLfI_mYARvjX3Oc0PeVE,Tillys,true,core,gear-shop,1,3.2,22,OPERATIONAL,Clothing Store,https://www.tillys.com/store/?StoreID=0065&utm_source=Google&utm_medium=Local_Directory,https://maps.google.com/?cid=5870740963369366974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 826-4519,"5000 Meadowood Mall Cir, Reno, NV 89502, USA",39.4735424,-119.78276189999998,false,1,sporting goods store,standard,2026-06-24,,true
ChIJN5Y-66KPmYARbTv4tFWci-o,Kj's Watersports Lake Tahoe,true,core,powerboat; watersports,2,5,21,OPERATIONAL,School,http://www.kjswatersports.com/,https://maps.google.com/?cid=16900773918560238445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 489-8180,,,,true,1,boat rental; watersports rental,service-area,2026-06-24,,false
ChIJyVdCASNbmYARRh59jM_gZAA,Free Lap Collective,true,core,cycling; ebike; gear-shop; mtb,5,5,21,OPERATIONAL,Bicycle Shop,https://freelap.cc/,https://maps.google.com/?cid=28394679690927686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 420-5016,"55 Foothill Rd #2, Reno, NV 89511, USA",39.4398876,-119.7719634,false,1,bike rental; bike shop; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,,false
ChIJcwZv5SiFmYARPiMfMm6tk_c,Kayak Tahoe- Pope Beach,true,core,canoe; kayak; powerboat; sup; watersports,6,4.7,21,OPERATIONAL,Services,http://www.kayaktahoe.com/,https://maps.google.com/?cid=17839793237743575870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 544-2011,"Pope Beach Rd, South Lake Tahoe, CA 96150, USA",38.937328099999995,-120.0322573,false,1,boat rental; canoe rental; kayak rental; kayak tours; paddleboard rental; watersports rental,standard,2026-06-24,,false
ChIJ05aMQi7nm4ARY8LfV8veeys,Tahoe Donner Lodge Condos and Ski Hill,true,core,alpine-ski; nordic-ski,4,4.7,21,OPERATIONAL,Ski Resort,https://www.tahoedonner.com/news-events/private-events/weddings/venues/lodge/,https://maps.google.com/?cid=3133342930700321379&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 587-9400,"11591 Snowpeak Way #121, Truckee, CA 96161, USA",39.354740299999996,-120.2585675,false,3,cross country ski rental; ski rental,standard,2026-06-24,,false
ChIJc5BUK1UOmYARfxaHFH3Jw-A,Buzzard Creek,true,core,gear-shop,1,4.6,21,OPERATIONAL,Store,http://buzzardcreekvc.com/,https://maps.google.com/?cid=16196010224006927999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 720-6314,"145-D S C St, Virginia City, NV 89440, USA",39.308721999999996,-119.650112,false,1,sporting goods store,standard,2026-06-24,,false
ChIJw4IO6vA_mYARJeIG0ONTalw,The Bounce house Guy,true,core,camping,1,4.6,21,OPERATIONAL,Services,http://bouncehouseguy.net/,https://maps.google.com/?cid=6659227236933493285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 315-9517,"6200 Meadowood Mall Cir #343, Reno, NV 89502, USA",39.4704109,-119.7831047,false,1,tent rental,standard,2026-06-24,,false
ChIJ98uN8zpxmYAR6Lo4aW7z85o,Elevated Boat Club Lake Tahoe,true,core,alpine-ski; canoe; kayak; pontoon; powerboat; pwc; sailing; wakeboard; watersports,13,3.1,21,OPERATIONAL,Marina,http://www.elevatedwatersports.com/,https://maps.google.com/?cid=11165535556718869224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 391-6622,"1060 Tahoe Blvd, Incline Village, NV 89451, USA",39.241046,-119.92978269999999,false,4,boat charter; boat rental; canoe rental; jet ski rental; kayak rental; motorboat rental; pontoon rental; sailboat rental; ski boat rental; ski rental; watersports rental,standard,2026-06-24,,false
ChIJnZwMRViPmYAR81YU5xC_3wI,Alpenglow Boat Co.,true,core,canoe; powerboat; sailing,4,5,20,OPERATIONAL,,http://www.alpenglowboat.com/,https://maps.google.com/?cid=207094187199583987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 230-8907,"Tahoe Keys Marina, 2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9341357,-120.00131669999999,false,1,boat charter; boat rental; canoe rental; sailboat rental,standard,2026-06-24,,false
ChIJK_VySspkmYARqifFho-Rgb0,Grand Tahoe Charters,true,core; gap,canoe; fishing-charter; kayak; pontoon; powerboat; sailing; wakeboard; watersports,11,5,20,OPERATIONAL,Services,http://www.wildgoose2.com/,https://maps.google.com/?cid=13655355590791473066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 412-4064,"7360 N Lake Blvd, Tahoe Vista, CA 96148, USA",39.2378721,-120.04325630000001,false,1,boat charter; boat rental; canoe rental; catamaran rental; fishing charter; kayak rental; motorboat rental; pontoon rental; sailboat rental; ski boat rental; watersports rental,standard,2026-06-24,,false
ChIJZV6NRQAVmYARwRilGYrPDgU,Biggest Little Booth,true,core,camping,1,5,20,OPERATIONAL,Services,https://biggestlittlebooth.com/,https://maps.google.com/?cid=364456811906275521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 225-9459,"S Virginia St, Reno, NV 89521, USA",39.4306099,-119.7641822,false,1,tent rental,standard,2026-06-24,,false
ChIJr8KGILqFmYAR9Io5VfHLwyg,"TAHOE REEL, POWER, & PADDLE",true,core,alpine-ski; canoe; kayak; pontoon; powerboat; pwc; sup; wakeboard; watersports,14,4.9,20,OPERATIONAL,Services,https://adventuretahoe.com/,https://maps.google.com/?cid=2937415619353086708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 318-1981,"1900 Jameson Beach Rd, South Lake Tahoe, CA 96150, USA",38.9383389,-120.0397773,false,1,boat charter; boat rental; canoe rental; jet ski rental; kayak rental; kayak tours; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; ski boat rental; ski rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJY1ZkJDdimYARcO61nq-AAdA,Northstar Ski-In/Ski-Out Vacation Rental,true,core,alpine-ski,7,4.3,20,OPERATIONAL,Travel Agency,http://epicvacationstays.com/,https://maps.google.com/?cid=14988402526636076656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(510) 550-5111,"4062 Coyote Fork, Truckee, CA 96161, USA",39.272989599999995,-120.1219483,false,6,ski rental,standard,2026-06-24,,false
ChIJiXzgguvZm4ARr8S_DTldMD0,Patagonia,true,core,alpine-ski; gear-shop,2,3.6,20,OPERATIONAL,Clothing Store,https://www.patagonia.com/store-locator/,https://maps.google.com/?cid=4409126534820906159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 452-4455,"1850 Vlg S Rd, Olympic Valley, CA 96146, USA",39.1968092,-120.2333849,false,1,ski shop; sporting goods store,standard,2026-06-24,ChIJRV9f9HaQmYAR6kmr0HZp9kE,true
ChIJBfSNl42PmYAROOFC1bLjLTg,Walker Marine Inc,true,core,powerboat,1,4.9,19,OPERATIONAL,Services,http://walkermarinetahoe.com/,https://maps.google.com/?cid=4048141997297557816&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 541-8514,"2118 Eloise Ave, South Lake Tahoe, CA 96150, USA",38.916678499999996,-120.00174679999998,false,1,boat rental,standard,2026-06-24,,false
ChIJsapa4IShmYARLM_eFb0_jdg,Blissed Out Skate Shop,true,core,gear-shop,1,4.7,19,OPERATIONAL,Sporting Goods Store,https://blissed-out-skate-shop.myshopify.com/,https://maps.google.com/?cid=15604198365256929068&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 781-0258,"1313 S Carson St, Carson City, NV 89701, USA",39.1557416,-119.76559890000001,false,1,sporting goods store,standard,2026-06-24,,false
ChIJbzu7vXSPmYAROH1u0aSqiBg,Emerald Bay Bikes,true,core,alpine-ski; cycling; ebike; gear-shop; mtb; snowboard,7,4.4,19,OPERATIONAL,Bicycle Shop,https://www.emeraldbaybikes.com/,https://maps.google.com/?cid=1767850478607957304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 600-0094,"854 Emerald Bay Rd # C, South Lake Tahoe, CA 96150, USA",38.9166768,-120.00959180000001,false,1,bike rental; bike shop; ebike rental; mountain bike rental; ski shop; snowboard shop; sporting goods store,standard,2026-06-24,,false
ChIJIYz5124_mYARRchEA8-Ha4c,Auto Bike Sales,true,core,cycling,1,3.7,19,OPERATIONAL,Store,http://www.autobikesales.com/,https://maps.google.com/?cid=9758042340811130949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 307-9275,"1000 Bible Wy, Reno, NV 89502, USA",39.515751,-119.774586,false,1,bike shop,standard,2026-06-24,,false
ChIJXcDVAiuAfIkR3b282FAnaj0,Dirty Wheel Tahoe,true,core,cycling; dirtbike; mtb,3,5,18,OPERATIONAL,Services,https://www.dirtywheeltahoe.com/,https://maps.google.com/?cid=4425392812032048605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 563-6885,,,,true,1,bike rental; dirt bike rental; mountain bike rental,service-area,2026-06-24,,false
ChIJ16lWevLhm4ARS1iyzJGWud4,Tahoe Waves Boat Rental,true,core,canoe; pontoon; powerboat; pwc; sailing; sup; wakeboard; watersports,13,4.9,18,OPERATIONAL,Services,http://www.tahoewaves.com/,https://maps.google.com/?cid=16049024300060137547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 429-2837,"2600 Lake Forest Rd, Tahoe City, CA 96145, USA",39.1839383,-120.11653639999999,false,1,boat charter; boat rental; canoe rental; jet ski rental; motorboat rental; paddleboard rental; personal watercraft rental; pontoon rental; sailboat rental; ski boat rental; wakeboard boat rental; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJBVry7qk3mYARhoLTUz5d3Ko,"360 Entertainment Services Photo Booth Rentals Reno, Nevada",true,core,camping,1,4.8,18,OPERATIONAL,Services,,https://maps.google.com/?cid=12311818003599819398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 276-5599,,,,true,1,tent rental,service-area,2026-06-24,,false
ChIJe9JOgrM3mYARCPOpQPGsx7c,Biggest Little Bike Park,true,core,mtb,1,4.5,18,OPERATIONAL,Park,,https://maps.google.com/?cid=13242743381478208264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"6033 Middle Fork Dr, Sun Valley, NV 89433, USA",39.6120734,-119.7831721,false,1,downhill bike park rental,standard,2026-06-24,,false
ChIJ6RoWGbmPmYARkCigY0BBPlQ,South Shore Boats & Powersports,true,core,canoe; gear-shop; powerboat; pwc; watersports,7,4.2,18,OPERATIONAL,Services,http://www.sshoreboats.com/,https://maps.google.com/?cid=6070361092547160208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 600-1548,"931 3rd St, South Lake Tahoe, CA 96150, USA",38.91879050000001,-120.00085399999999,false,1,boat charter; boat rental; canoe rental; personal watercraft rental; sporting goods store; watersports rental; waverunner rental,standard,2026-06-24,,false
ChIJCcWhKwmQmYARgCkaufWt1HM,Party Boat Lake Tahoe,true,core,canoe; powerboat; watersports,5,5,17,OPERATIONAL,Wedding Venue,http://tahoesports.com/,https://maps.google.com/?cid=8346487280308464000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 542-2111,"2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9341357,-120.00131669999999,false,1,boat charter; boat rental; canoe rental; motorboat rental; watersports rental,standard,2026-06-24,,false
ChIJW-ltlyGbmYARiz-gTw6o1hE,Inclusive Excursions,true,core,canoe; kayak; sup; watersports,5,5,17,OPERATIONAL,Travel Agency,https://www.inclusiveexcursions.com/contact,https://maps.google.com/?cid=1285399523079765899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 600-2002,"605 Hwy 50, Zephyr Cove, NV 89448, USA",38.997901,-119.9530225,false,1,canoe rental; kayak rental; kayak tours; paddleboard rental; watersports rental,standard,2026-06-24,,false
ChIJw_C0jV9K3ioRUXC7gO5M2a8,Jet Ski Rental Lake Tahoe,true,core,alpine-ski; canoe; pontoon; powerboat; pwc; watersports,8,5,17,OPERATIONAL,Services,https://www.jetskirentallaketahoe.com/,https://maps.google.com/?cid=12671243613829296209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(619) 538-8939,,,,true,1,canoe rental; jet ski rental; motorboat rental; personal watercraft rental; pontoon rental; ski rental; watersports rental; waverunner rental,service-area,2026-06-24,,false
ChIJqQ_uWj6PmYARwRNk218KGRI,Cruise Tahoe,true,core,powerboat,2,4.9,17,OPERATIONAL,Tour Agency,https://www.cruisetahoe.com/,https://maps.google.com/?cid=1304084973919409089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 230-8907,"2435 Venice Dr E, South Lake Tahoe, CA 96150, USA",38.9344684,-120.0020088,false,1,boat charter; boat rental,standard,2026-06-24,,false
ChIJT3AtiYuRmYAR7mv9uZ9N700,Bearry Sweet,true,core,alpine-ski,1,4.8,17,OPERATIONAL,Dessert Shop,https://bearrysweet.com/,https://maps.google.com/?cid=5615792608769829870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 237-1779,"900 Ski Run Blvd ste 118, South Lake Tahoe, CA 96150, USA",38.9494404,-119.9592777,false,1,ski shop,standard,2026-06-24,,false
ChIJd_neN5HXm4ARGFrU46r4VLo,Truckee River Bike trail,true,core,cycling; mtb,3,4.7,17,OPERATIONAL,Hiking Area,https://biketahoe.org/bike-trails/historic-truckee-river-bike-path/,https://maps.google.com/?cid=13426629801948764696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1480 River Rd, Tahoe City, CA 96145, USA",39.1643602,-120.1707285,false,1,bike rental; downhill bike park rental; mountain bike rental,standard,2026-06-24,,false
ChIJd4Jcuaw_mYAR7m4Neb2imh0,REI Bike Shop,true,core,cycling; ebike; gear-shop; mtb,7,4.6,17,OPERATIONAL,Services,https://www.rei.com/stores/reno/bike-shop,https://maps.google.com/?cid=2133196308176793326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 828-9090,"2225 Harvard Wy, Reno, NV 89502, USA",39.502227,-119.78671539999998,false,3,bike rental; bike shop; ebike rental; mountain bike rental; sporting goods store,standard,2026-06-24,ChIJyTEMtn0_mYARwkrufB2t4Fc,false
ChIJcRjOh3oLmYAR1m744YPDVGI,Concept Electric Bikes,true,core,cycling; ebike; mtb,4,4.4,17,OPERATIONAL,Bicycle Shop,https://conceptebikes.com/,https://maps.google.com/?cid=7085503084959919830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 885-2453,"3633 Research Way #102, Carson City, NV 89706, USA",39.191168999999995,-119.750584,false,1,bike rental; bike shop; ebike rental; mountain bike rental,standard,2026-06-24,,false
ChIJT-EusXrnm4ARCgLLirRCLxE,Donner Lake Gift Shop,true,gap,fishing-gear,1,4.4,17,OPERATIONAL,Gift Shop,,https://maps.google.com/?cid=1238281765740282378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 587-6748,"15688 Donner Pass Rd, Truckee, CA 96161, USA",39.325172699999996,-120.28650320000001,false,1,fishing bait and tackle shop,standard,2026-06-24,,false
ChIJpyw94lM_mYAR1vBTjcuyw98,"Fun Events NV, One Stop Shop For All Events, Party Rentals & Entertainment Reno Nevada",true,core,camping; climbing,2,3.8,17,OPERATIONAL,Services,http://www.funeventsnv.com/,https://maps.google.com/?cid=16123927678235701462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(775) 338-1422,"4935 Energy Way, Reno, NV 89502, USA",39.506822299999996,-119.76130579999999,false,1,climbing gear rental; tent rental,standard,2026-06-24,,false
ChIJoxkdpYVlmYARbWvsipu9vwY,Elevation Surf Charters,true,core,canoe; pontoon; powerboat; sailing; wakeboard; watersports,7,5,16,OPERATIONAL,Tour Agency,https://elevationcharters.com/,https://maps.google.com/?cid=486315760527633261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,(530) 494-9018,"7360 N Lake Blvd, Tahoe Vista, CA 96148, USA",39.237837,-120.0436417,false,1,boat charter; boat rental; canoe rental; pontoon rental; sailboat rental; wakeboard boat rental; watersports rental,standard,2026-06-24,,false
